"","Site_year","Site","Site_geno_year","Genotype","SampleYear","Absolute_estimate_ED50","fvfm_ED50CIrange","LowerCI_fvfmED50","UpperCI_fvfmED50","Std..Error","eventID"
"306","Chicken_2021","Chicken","Chicken_308_2021","308","2021",35.8469990040241,0.348694061536378,35.6726519732559,36.0213460347923,0.0885417185061994,"Ahya_308"
"307","Chicken_2021","Chicken","Chicken_309_2021","309","2021",35.7551005308223,0.177143220918026,35.6665289203633,35.8436721412813,0.0449808784603268,"Ahya_309"
"308","Chicken_2021","Chicken","Chicken_311_2021","311","2021",35.8970854799003,0.622507491608829,35.5858317340959,36.2083392257047,0.15806946309087,"Ahya_311"
"309","Chicken_2021","Chicken","Chicken_312_2021","312","2021",35.665921821666,0.550511056693182,35.3906662933194,35.9411773500126,0.139787855295015,"Ahya_312"
"310","Chicken_2021","Chicken","Chicken_313_2021","313","2021",35.6864302058869,0.485690081568507,35.4435851651026,35.9292752466711,0.123328267461777,"Ahya_313"
"311","Chicken_2021","Chicken","Chicken_314_2021","314","2021",35.7058675122182,0.3842275566967,35.5137537338699,35.8979812905666,0.0975645183559136,"Ahya_314"
"312","Chicken_2021","Chicken","Chicken_315_2021","315","2021",35.5946690472691,0.827240045918572,35.1810490243098,36.0082890702284,0.210055929716876,"Ahya_315"
"313","Chicken_2021","Chicken","Chicken_316_2021","316","2021",35.7477272783861,0.332398920795981,35.5815278179881,35.9139267387841,0.0844039945710739,"Ahya_316"
"314","Chicken_2021","Chicken","Chicken_317_2021","317","2021",35.6341427203216,0.557201607686082,35.3555419164785,35.9127435241646,0.141486745376636,"Ahya_317"
"315","Chicken_2021","Chicken","Chicken_318_2021","318","2021",35.4996564591031,NA,NA,NA,NA,"Ahya_318"
"316","Chicken_2021","Chicken","Chicken_319_2021","319","2021",35.6844927983637,NA,NA,NA,NA,"Ahya_319"
"317","Chicken_2021","Chicken","Chicken_320_2021","320","2021",35.6068017303177,0.803101366131798,35.2052510472518,36.0083524133836,0.203926544600953,"Ahya_320"
"318","Chicken_2021","Chicken","Chicken_321_2021","321","2021",35.5472349294833,0.619003359923752,35.2377332495215,35.8567366094452,0.15717968068419,"Ahya_321"
"319","Chicken_2021","Chicken","Chicken_322_2021","322","2021",35.4951020453242,NA,NA,NA,NA,"Ahya_322"
"320","Chicken_2021","Chicken","Chicken_323_2021","323","2021",35.5781606837835,NA,NA,NA,NA,"Ahya_323"
"321","Chicken_2021","Chicken","Chicken_324_2021","324","2021",35.7007252134798,0.526146450246642,35.4376519883564,35.9637984386031,0.133601102024832,"Ahya_324"
"322","Chicken_2021","Chicken","Chicken_325_2021","325","2021",36.010299179902,NA,NA,NA,NA,"Ahya_325"
"323","Chicken_2021","Chicken","Chicken_326_2021","326","2021",35.6265224520279,0.696784706364397,35.2781300988457,35.9749148052101,0.176930215153392,"Ahya_326"
"324","Chicken_2021","Chicken","Chicken_327_2021","327","2021",35.7563833916795,0.21507710708299,35.648844838138,35.863921945221,0.0546131946972754,"Ahya_327"
"325","Chicken_2021","Chicken","Chicken_328_2021","328","2021",35.7133362045824,0.313594506308959,35.556538951428,35.8701334577369,0.0796291063299403,"Ahya_328"
"326","Chicken_2021","Chicken","Chicken_329_2021","329","2021",35.9528630185963,0.598574700703324,35.6535756682446,36.2521503689479,0.151992358060498,"Ahya_329"
"327","Chicken_2021","Chicken","Chicken_330_2021","330","2021",35.5863900007705,NA,NA,NA,NA,"Ahya_330"
"328","Davies_2021","Davies","Davies_331_2021","331","2021",36.5361601886414,5.69621652693225,33.6880519251753,39.3842684521075,1.44569117488648,"Ahya_331"
"329","Davies_2021","Davies","Davies_332_2021","332","2021",35.9029771063056,2.65918009428367,34.5733870591638,37.2325671534474,0.674895902668593,"Ahya_332"
"330","Davies_2021","Davies","Davies_333_2021","333","2021",36.0950301265864,3.54759438234711,34.3212329354129,37.86882731776,0.900374110848312,"Ahya_333"
"331","Davies_2021","Davies","Davies_334_2021","334","2021",36.318134059644,17.0033699031853,27.8164491080513,44.8198190112366,4.31542967093003,"Ahya_334"
"332","Davies_2021","Davies","Davies_335_2021","335","2021",36.738977709926,6.81809440043837,33.3299305097069,40.1480249101452,1.73042208940839,"Ahya_335"
"333","Davies_2021","Davies","Davies_336_2021","336","2021",36.5924357568286,9.69200963546826,31.7464309390944,41.4384405745627,2.45981744736402,"Ahya_336"
"334","Davies_2021","Davies","Davies_337_2021","337","2021",36.1906232985967,5.38459805803178,33.4983242695808,38.8829223276126,1.3666028768397,"Ahya_337"
"335","Davies_2021","Davies","Davies_338_2021","338","2021",36.8962760147803,10.7233096962397,31.5346211666605,42.2579308629002,2.72155984944229,"Ahya_338"
"336","Davies_2021","Davies","Davies_339_2021","339","2021",35.4886886836889,2.48097892508775,34.248199221145,36.7291781462328,0.629668714333509,"Ahya_339"
"337","Davies_2021","Davies","Davies_340_2021","340","2021",35.9723852320774,4.70485169700879,33.619959383573,38.3248110805818,1.19408427424694,"Ahya_340"
"338","Davies_2021","Davies","Davies_341_2021","341","2021",35.5342935281132,2.74093033793365,34.1638283591464,36.90475869708,0.695643991374634,"Ahya_341"
"339","Davies_2021","Davies","Davies_342_2021","342","2021",35.5830826048858,3.10413790448071,34.0310136526454,37.1351515571262,0.787825524700557,"Ahya_342"
"340","Davies_2021","Davies","Davies_343_2021","343","2021",36.177058171452,9.55104618641332,31.4015350782453,40.9525812646586,2.42404113631321,"Ahya_343"
"341","Davies_2021","Davies","Davies_344_2021","344","2021",36.7036286963683,NA,NA,NA,NA,"Ahya_344"
"342","Davies_2021","Davies","Davies_345_2021","345","2021",40,NA,NA,NA,NA,"Ahya_345"
"343","Davies_2021","Davies","Davies_346_2021","346","2021",36.3562248748333,4.5895257327975,34.0614620084346,38.6509877412321,1.16481471823423,"Ahya_346"
"344","Davies_2021","Davies","Davies_347_2021","347","2021",37.4300331793196,7.60887282254019,33.6255967680495,41.2344695905897,1.93112046186632,"Ahya_347"
"345","Davies_2021","Davies","Davies_348_2021","348","2021",36.9997904928364,6.97396368915558,33.5128086482586,40.4867723374142,1.76998148011428,"Ahya_348"
"346","Davies_2021","Davies","Davies_349_2021","349","2021",36.7846665430097,NA,NA,NA,NA,"Ahya_349"
"347","Davies_2021","Davies","Davies_350_2021","350","2021",36.1235252855138,NA,NA,NA,NA,"Ahya_350"
"348","Davies_2021","Davies","Davies_351_2021","351","2021",36.2844433923085,NA,NA,NA,NA,"Ahya_351"
"349","Davies_2021","Davies","Davies_352_2021","352","2021",35.5423628866297,2.64584888039968,34.2194384464298,36.8652873268295,0.67151246066433,"Ahya_352"
"350","Davies_2021","Davies","Davies_353_2021","353","2021",35.4378242879047,2.02027047778019,34.4276890490146,36.4479595267948,0.512741604326526,"Ahya_353"
"351","Davies_2021","Davies","Davies_354_2021","354","2021",35.6885757273352,8.56589159975006,31.4056299274602,39.9715215272102,2.17401038605922,"Ahya_354"
"352","Davies_2021","Davies","Davies_355_2021","355","2021",35.4183866662365,1.26210497814527,34.7873341771639,36.0494391553092,0.320320342469069,"Ahya_355"
"353","Davies_2021","Davies","Davies_356_2021","356","2021",35.4503605218951,2.20535793046622,34.347681556662,36.5530394871282,0.559716521039273,"Ahya_356"
"354","Davies_2021","Davies","Davies_357_2021","357","2021",36.79038178641,3.36842551366722,35.1061690295764,38.4745945432436,0.854901321841743,"Ahya_357"
"355","Davies_2021","Davies","Davies_358_2021","358","2021",35.4618225933728,2.12922468041563,34.397210253165,36.5264349335806,0.540394016848438,"Ahya_358"
"356","Davies_2021","Davies","Davies_359_2021","359","2021",36.1516393113726,NA,NA,NA,NA,"Ahya_359"
"357","Davies_2021","Davies","Davies_360_2021","360","2021",35.5622799641079,NA,NA,NA,NA,"Ahya_360"
"358","Kelso_2021","Kelso","Kelso_188_2021","188","2021",36.3077219940894,0.242691313735335,36.1863763372217,36.4290676509571,0.06165989466018,"Ahya_188"
"359","Kelso_2021","Kelso","Kelso_189_2021","189","2021",36.3092361100427,0.253104480754118,36.1826838696657,36.4357883504198,0.0643055385094585,"Ahya_189"
"360","Kelso_2021","Kelso","Kelso_190_2021","190","2021",36.2528766980604,0.309336470696465,36.0982084627122,36.4075449334086,0.0785922409175991,"Ahya_190"
"361","Kelso_2021","Kelso","Kelso_191_2021","191","2021",36.0048549517295,1.04296890518249,35.4833704991383,36.5263394043208,0.264984155541419,"Ahya_191"
"362","Kelso_2021","Kelso","Kelso_192_2021","192","2021",35.2583246364698,0.98847438786116,34.7640874425392,35.7525618304004,0.251138887880731,"Ahya_192"
"363","Kelso_2021","Kelso","Kelso_193_2021","193","2021",36.1533637348354,0.947569685035361,35.6795788923177,36.6271485773531,0.240746345895911,"Ahya_193"
"364","Kelso_2021","Kelso","Kelso_194_2021","194","2021",36.2792487768976,0.826492416343413,35.8660025687259,36.6924949850693,0.20998458718942,"Ahya_194"
"365","Kelso_2021","Kelso","Kelso_195_2021","195","2021",35.9893102383633,1.00980265879598,35.4844089089653,36.4942115677613,0.256557701265037,"Ahya_195"
"366","Kelso_2021","Kelso","Kelso_196_2021","196","2021",36.3560145147014,0.207441718274794,36.252293655564,36.4597353738387,0.0527041297856241,"Ahya_196"
"367","Kelso_2021","Kelso","Kelso_197_2021","197","2021",36.2536893625415,0.370945786412506,36.0682164693352,36.4391622557477,0.0942451452538436,"Ahya_197"
"368","Kelso_2021","Kelso","Kelso_198_2021","198","2021",36.3041036178883,0.318851149847617,36.1446780429645,36.4635291928121,0.0810096084993054,"Ahya_198"
"369","Kelso_2021","Kelso","Kelso_199_2021","199","2021",36.2142145633646,1.32364807558967,35.5523905255697,36.8760386011594,0.336295517346019,"Ahya_199"
"370","Kelso_2021","Kelso","Kelso_200_2021","200","2021",35.4679098237554,0.907648153134645,35.0140857471881,35.9217339003227,0.230603595363209,"Ahya_200"
"371","Kelso_2021","Kelso","Kelso_201_2021","201","2021",35.9858266391007,0.79014751136782,35.5907528834168,36.3809003947846,0.200750540128826,"Ahya_201"
"372","Kelso_2021","Kelso","Kelso_202_2021","202","2021",35.4141705226901,0.965002543429264,34.9316692509755,35.8966717944047,0.245175462849666,"Ahya_202"
"373","Kelso_2021","Kelso","Kelso_203_2021","203","2021",36.1685796628554,0.660000132727191,35.8385795964918,36.498579729219,0.167684364278665,"Ahya_203"
"374","Kelso_2021","Kelso","Kelso_204_2021","204","2021",36.3593861628531,0.286878674964811,36.2159468253707,36.5028255003355,0.0728864523675241,"Ahya_204"
"375","Kelso_2021","Kelso","Kelso_205_2021","205","2021",36.1744191014199,0.413494598433331,35.9676718022032,36.3811664006366,0.105055401404918,"Ahya_205"
"376","Kelso_2021","Kelso","Kelso_206_2021","206","2021",36.166571786309,0.68138930461555,35.8258771340012,36.5072664386167,0.173118650595739,"Ahya_206"
"377","Kelso_2021","Kelso","Kelso_207_2021","207","2021",36.0806448653345,0.800844762398881,35.6802224841351,36.4810672465339,0.203468360398439,"Ahya_207"
"378","Kelso_2021","Kelso","Kelso_208_2021","208","2021",35.5552877410132,5.1827529103146,32.9639112858559,38.1466641961705,1.31676735183132,"Ahya_208"
"379","Kelso_2021","Kelso","Kelso_209_2021","209","2021",36.2483698854757,0.344387023690899,36.0761763736303,36.4205633973212,0.0874974356365755,"Ahya_209"
"380","Kelso_2021","Kelso","Kelso_210_2021","210","2021",35.771411464268,1.33045536047838,35.1061837840288,36.4366391445072,0.33802502493613,"Ahya_210"
"381","Kelso_2021","Kelso","Kelso_211_2021","211","2021",36.093547948866,0.673505520660058,35.756795188536,36.4303007091961,0.1711156399369,"Ahya_211"
"382","Kelso_2021","Kelso","Kelso_212_2021","212","2021",36.234567593204,0.469093677167677,36.0000207546202,36.4691144317879,0.119181301855157,"Ahya_212"
"383","Kelso_2021","Kelso","Kelso_213_2021","213","2021",36.4497270138014,0.308864893739596,36.2952945669316,36.6041594606711,0.0784724286959028,"Ahya_213"
"384","Kelso_2021","Kelso","Kelso_214_2021","214","2021",36.1047286377679,0.677872665964188,35.7657923047858,36.44366497075,0.172225188174427,"Ahya_214"
"385","Kelso_2021","Kelso","Kelso_215_2021","215","2021",36.3441793887023,0.263305144648911,36.2125268163779,36.4758319610268,0.0668971922919358,"Ahya_215"
"386","Kelso_2021","Kelso","Kelso_216_2021","216","2021",36.5540443268318,0.539932872345531,36.284077890659,36.8240107630046,0.137179215522729,"Ahya_216"
"387","Kelso_2021","Kelso","Kelso_217_2021","217","2021",36.4148952673906,0.259236065449826,36.2852772346657,36.5445133001155,0.0658633728654476,"Ahya_217"
"388","Kelso_2021","Kelso","Kelso_218_2021","218","2021",36.5628256999614,0.714159221128071,36.2057460893974,36.9199053105255,0.181444410463634,"Ahya_218"
"389","Kelso_2021","Kelso","Kelso_219_2021","219","2021",36.4669594403505,0.412503252538016,36.2607078140815,36.6732110666195,0.104803532961271,"Ahya_219"
"390","Kelso_2021","Kelso","Kelso_220_2021","220","2021",35.9103582930978,0.908659938261138,35.4560283239672,36.3646882622284,0.230860656744429,"Ahya_220"
"391","Mackay_2021","Mackay","Mackay_268_2021","268","2021",36.5334767096227,NA,NA,NA,NA,"Ahya_268"
"392","Mackay_2021","Mackay","Mackay_269_2021","269","2021",36.5938116955448,4.96406209069362,34.111780650198,39.0758427408916,1.26117021137314,"Ahya_269"
"393","Mackay_2021","Mackay","Mackay_270_2021","270","2021",36.1047569685983,3.47328210413458,34.368115916531,37.8413980206656,0.882422468816841,"Ahya_270"
"394","Mackay_2021","Mackay","Mackay_271_2021","271","2021",36.4968140686024,4.07733383612553,34.4581471505396,38.5354809866652,1.03588792444512,"Ahya_271"
"395","Mackay_2021","Mackay","Mackay_272_2021","272","2021",36.7525894595926,NA,NA,NA,NA,"Ahya_272"
"396","Mackay_2021","Mackay","Mackay_273_2021","273","2021",36.6412269912955,8.13826597065456,32.5720940059682,40.7103599766228,2.06760883061137,"Ahya_273"
"397","Mackay_2021","Mackay","Mackay_274_2021","274","2021",36.9936398452421,2.05217867312362,35.9675505086803,38.0197291818039,0.521376760337245,"Ahya_274"
"398","Mackay_2021","Mackay","Mackay_275_2021","275","2021",36.7277579931656,28.8894187862414,22.2830486000449,51.1724673862863,7.33964920894056,"Ahya_275"
"399","Mackay_2021","Mackay","Mackay_276_2021","276","2021",37.1234847987981,1.00660060903195,36.6201844942821,37.626785103314,0.255737071710109,"Ahya_276"
"400","Mackay_2021","Mackay","Mackay_277_2021","277","2021",35.5685281173983,2.31046890884231,34.4132936629771,36.7237625718194,0.586998008666846,"Ahya_277"
"401","Mackay_2021","Mackay","Mackay_278_2021","278","2021",36.9618512339906,2.46625495357742,35.7287237572019,38.1949787107793,0.62657702991557,"Ahya_278"
"402","Mackay_2021","Mackay","Mackay_279_2021","279","2021",36.5615226866159,69.0754291794317,2.02380809690008,71.0992372763318,17.5493118392364,"Ahya_279"
"403","Mackay_2021","Mackay","Mackay_280_2021","280","2021",37.0311795019725,2.08535254741622,35.9885032282644,38.0738557756806,0.529804918827064,"Ahya_280"
"404","Mackay_2021","Mackay","Mackay_281_2021","281","2021",37.0178381012724,3.74084778782731,35.1474142073588,38.8882619951861,0.950400238573505,"Ahya_281"
"405","Mackay_2021","Mackay","Mackay_282_2021","282","2021",36.9395875280254,2.28383015404964,35.7976724510006,38.0815026050503,0.580230163422608,"Ahya_282"
"406","Mackay_2021","Mackay","Mackay_283_2021","283","2021",37.0947924697962,1.3007001541271,36.4444423927327,37.7451425468598,0.330456037483677,"Ahya_283"
"407","Mackay_2021","Mackay","Mackay_284_2021","284","2021",36.6396535838122,NA,NA,NA,NA,"Ahya_284"
"408","Mackay_2021","Mackay","Mackay_285_2021","285","2021",37.0832302150086,1.22400126984502,36.4712295800861,37.6952308499311,0.310969909724828,"Ahya_285"
"409","Mackay_2021","Mackay","Mackay_286_2021","286","2021",36.6424630869091,9.46742084218167,31.9087526658183,41.376173508,2.40529407701755,"Ahya_286"
"410","Mackay_2021","Mackay","Mackay_287_2021","287","2021",37.0953076884009,1.15167684777636,36.5194692645127,37.6711461122891,0.292595158361668,"Ahya_287"
"411","Mackay_2021","Mackay","Mackay_288_2021","288","2021",36.7186900797956,14.5705150215944,29.4334325689984,44.0039475905929,3.70178679756041,"Ahya_288"
"412","Mackay_2021","Mackay","Mackay_289_2021","289","2021",36.4743071226193,2.54364668842446,35.2024837784071,37.7461304668316,0.646239183372227,"Ahya_289"
"413","Mackay_2021","Mackay","Mackay_290_2021","290","2021",36.7445173130652,4.9261249492788,34.2814548384258,39.2075797877046,1.25153189666577,"Ahya_290"
"414","Mackay_2021","Mackay","Mackay_291_2021","291","2021",36.6257681947553,9.44340260123279,31.9040668941389,41.3474694953717,2.39919199983542,"Ahya_291"
"415","Mackay_2021","Mackay","Mackay_292_2021","292","2021",37.1769489401272,0.834953442909764,36.7594722186723,37.5944256615821,0.212128372055495,"Ahya_292"
"416","Mackay_2021","Mackay","Mackay_293_2021","293","2021",36.7487881755579,6.04385211396709,33.7268621185744,39.7707142325415,1.53550179446181,"Ahya_293"
"417","Mackay_2021","Mackay","Mackay_294_2021","294","2021",37.098627699581,1.27981745355879,36.4587189728016,37.7385364263604,0.325150576067482,"Ahya_294"
"418","Mackay_2021","Mackay","Mackay_295_2021","295","2021",36.6805677190707,8.16810649377378,32.5965144721838,40.7646209659576,2.07519011750145,"Ahya_295"
"419","Mackay_2021","Mackay","Mackay_296_2021","296","2021",37.0690987358031,1.6394319614199,36.2493827550932,37.8888147165131,0.416514281155357,"Ahya_296"
"420","Mackay_2021","Mackay","Mackay_297_2021","297","2021",37.2194601328548,0.679992224533962,36.8794640205878,37.5594562451218,0.172758906290747,"Ahya_297"
"421","Mackay_2021","Mackay","Mackay_298_2021","298","2021",37.0739213038134,NA,NA,NA,NA,"Ahya_298"
"422","Mackay_2021","Mackay","Mackay_299_2021","299","2021",37.1627345767963,1.07069088719516,36.6273891331988,37.6980800203939,0.272019855483017,"Ahya_299"
"423","Mackay_2021","Mackay","Mackay_300_2021","300","2021",36.8724313383801,3.25977088652924,35.2425458951155,38.5023167816447,0.828177783210938,"Ahya_300"
"424","Pelorus_2021","Pelorus","Pelorus_221_2021","221","2021",36.2557394718066,0.750560455195171,35.880459244209,36.6310196994042,0.190614750202105,"Ahya_221"
"425","Pelorus_2021","Pelorus","Pelorus_222_2021","222","2021",36.2832323785854,0.932024569723609,35.8172200937236,36.7492446634472,0.2366999610896,"Ahya_222"
"426","Pelorus_2021","Pelorus","Pelorus_223_2021","223","2021",36.5425377175151,0.689742776508595,36.1976663292608,36.8874091057694,0.175169296674051,"Ahya_223"
"427","Pelorus_2021","Pelorus","Pelorus_224_2021","224","2021",36.6102020008558,0.426316876366627,36.3970435626725,36.8233604390391,0.108268806773781,"Ahya_224"
"428","Pelorus_2021","Pelorus","Pelorus_225_2021","225","2021",36.5451659371887,0.306864630328363,36.3917336220245,36.6985982523529,0.0779323297024654,"Ahya_225"
"429","Pelorus_2021","Pelorus","Pelorus_226_2021","226","2021",36.1193828269688,1.97230454113516,35.1332305564012,37.1055350975364,0.500892812602547,"Ahya_226"
"430","Pelorus_2021","Pelorus","Pelorus_227_2021","227","2021",36.5911921358792,0.28270102019853,36.44984162578,36.7325426459785,0.0717956614607545,"Ahya_227"
"431","Pelorus_2021","Pelorus","Pelorus_228_2021","228","2021",36.609150876089,0.347597388447383,36.4353521818653,36.7829495703127,0.0882769521244918,"Ahya_228"
"432","Pelorus_2021","Pelorus","Pelorus_229_2021","229","2021",36.7847014724633,0.477093186819403,36.5461548790536,37.023248065873,0.12116412208935,"Ahya_229"
"433","Pelorus_2021","Pelorus","Pelorus_230_2021","230","2021",36.3973360390855,0.510576021210426,36.1420480284803,36.6526240496907,0.12966753053477,"Ahya_230"
"434","Pelorus_2021","Pelorus","Pelorus_231_2021","231","2021",36.4109726823981,0.478902593728719,36.1715213855338,36.6504239792625,0.121623644894804,"Ahya_231"
"435","Pelorus_2021","Pelorus","Pelorus_232_2021","232","2021",36.5320447405941,0.47333585449735,36.2953768133455,36.7687126678428,0.120209897873251,"Ahya_232"
"436","Pelorus_2021","Pelorus","Pelorus_233_2021","233","2021",36.3016038257429,0.755018612263939,35.924094519611,36.6791131318749,0.191746958127721,"Ahya_233"
"437","Pelorus_2021","Pelorus","Pelorus_234_2021","234","2021",35.9157488344289,0.817403815465269,35.5070469266963,36.3244507421615,0.20759050522938,"Ahya_234"
"438","Pelorus_2021","Pelorus","Pelorus_235_2021","235","2021",36.2309587350977,1.00720482353023,35.7273563233326,36.7345611468628,0.255792980446389,"Ahya_235"
"439","Pelorus_2021","Pelorus","Pelorus_236_2021","236","2021",36.2711482000703,1.00537411196034,35.7684611440901,36.7738352560504,0.255328047040728,"Ahya_236"
"440","Pelorus_2021","Pelorus","Pelorus_237_2021","237","2021",36.6628714739187,0.53161145820836,36.3970657448145,36.9286772030229,0.135009757854367,"Ahya_237"
"441","Pelorus_2021","Pelorus","Pelorus_238_2021","238","2021",36.2587752867829,0.924019655152122,35.7967654592068,36.7207851143589,0.234667007207112,"Ahya_238"
"442","Pelorus_2021","Pelorus","Pelorus_239_2021","239","2021",36.3365312968087,0.917376475313517,35.8778430591519,36.7952195344654,0.232979883862525,"Ahya_239"
"443","Pelorus_2021","Pelorus","Pelorus_240_2021","240","2021",36.5118544801821,0.320243415117247,36.3517327726235,36.6719761877407,0.0813300489706326,"Ahya_240"
"444","Pelorus_2021","Pelorus","Pelorus_241_2021","241","2021",36.7101172354332,0.441654230853018,36.4892901200067,36.9309443508597,0.112163930709432,"Ahya_241"
"445","Pelorus_2021","Pelorus","Pelorus_242_2021","242","2021",36.348629011548,0.597283365098576,36.0499873289987,36.6472706940973,0.151688006808902,"Ahya_242"
"446","Pelorus_2021","Pelorus","Pelorus_243_2021","243","2021",36.1738176325903,0.786320713238808,35.7806572759709,36.5669779892097,0.199696540492239,"Ahya_243"
"447","Pelorus_2021","Pelorus","Pelorus_244_2021","244","2021",36.7097143141815,0.365618775838939,36.526904926262,36.8925237021009,0.092853721700029,"Ahya_244"
"448","Pelorus_2021","Pelorus","Pelorus_245_2021","245","2021",36.6892194901651,0.259836084218463,36.5593014480558,36.8191375322743,0.0659888086881907,"Ahya_245"
"449","Pelorus_2021","Pelorus","Pelorus_246_2021","246","2021",36.5920075419782,0.213784233304239,36.4851154253261,36.6988996586303,0.0542933323310252,"Ahya_246"
"450","Pelorus_2021","Pelorus","Pelorus_247_2021","247","2021",36.5245748277253,0.323186520573145,36.3629815674387,36.6861680880119,0.0820774895097813,"Ahya_247"
"451","Pelorus_2021","Pelorus","Pelorus_248_2021","248","2021",36.5458500697141,0.399050500666547,36.3463248193809,36.7453753200474,0.101344150196136,"Ahya_248"
"452","Pelorus_2021","Pelorus","Pelorus_249_2021","249","2021",36.5757633050084,0.439630673360583,36.3559479683281,36.7955786416887,0.111650021532268,"Ahya_249"
"453","Pelorus_2021","Pelorus","Pelorus_250_2021","250","2021",36.2084801034836,1.23488920957308,35.5910354986971,36.8259247082701,0.313616440329033,"Ahya_250"
"454","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_251_2021","251","2021",35.9864717661667,1.21949269025671,35.3767254210384,36.5962181112951,0.308623889836326,"Ahya_251"
"455","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_252_2021","252","2021",36.1040615406935,1.09717905019642,35.5554720155953,36.6526510657917,0.277669287420873,"Ahya_252"
"456","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_253_2021","253","2021",35.9768043059202,1.39688923558892,35.2783596881258,36.6752489237147,0.353518633610827,"Ahya_253"
"457","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_254_2021","254","2021",36.1936416386483,1.09458029004395,35.6463514936264,36.7409317836703,0.277011604538955,"Ahya_254"
"458","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_255_2021","255","2021",36.1001213290289,1.05624635615288,35.5719981509525,36.6282445071053,0.267310219787153,"Ahya_255"
"459","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_256_2021","256","2021",36.1047184334794,0.941122781879116,35.6341570425398,36.5752798244189,0.238175247853249,"Ahya_256"
"460","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_258_2021","258","2021",36.4543029736211,1.79042475417764,35.5590905965323,37.3495153507099,0.453112885799445,"Ahya_258"
"461","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_259_2021","259","2021",36.7855813434355,1.13888816008668,36.2161372633922,37.3550254234789,0.288224846989854,"Ahya_259"
"462","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_260_2021","260","2021",35.9718423779053,0.971346466071793,35.4861691448695,36.4575156109412,0.245824125993522,"Ahya_260"
"463","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_261_2021","261","2021",36.3417917646195,1.16700207447744,35.7582907273808,36.9252928018582,0.295339793792837,"Ahya_261"
"464","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_262_2021","262","2021",36.3295398103454,0.932902448010552,35.8630885863402,36.7959910343507,0.236094881620193,"Ahya_262"
"465","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_263_2021","263","2021",35.7827145732952,1.10731249438228,35.229058326104,36.3363708204863,0.280233815266809,"Ahya_263"
"466","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_264_2021","264","2021",35.8389902017532,1.66730874827346,35.0053358276164,36.6726445758899,0.421955224136661,"Ahya_264"
"467","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_265_2021","265","2021",35.8119009296088,1.38965439319956,35.1170737330091,36.5067281262086,0.35168767126198,"Ahya_265"
"468","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_266_2021","266","2021",36.0022258284222,1.51053974353188,35.2469559566563,36.7574957001881,0.382280808344195,"Ahya_266"
"469","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_267_2021","267","2021",36.8024637942828,0.973112367032613,36.3159076107665,37.2890199777991,0.246271032504686,"Ahya_267"
"470","StCrispin-15April_2021","StCrispin-15April","StCrispin-15April_257_2021","257","2021",36.3286506223442,1.02812338079926,35.8145889319446,36.8427123127438,0.260192979875219,"Ahya_257"
"471","Fitzroy_2021","Fitzroy","Fitzroy_361_2021","361","2021",36.0938673750792,0.78227742029091,35.7027286649338,36.4850060852247,0.197647559671686,"Ahya_361"
"472","Fitzroy_2021","Fitzroy","Fitzroy_362_2021","362","2021",35.604746754966,0.847221926307427,35.1811357918123,36.0283577181197,0.214056218282177,"Ahya_362"
"473","Fitzroy_2021","Fitzroy","Fitzroy_363_2021","363","2021",35.6060450676969,0.838142409603606,35.1869738628951,36.0251162724987,0.211762218387814,"Ahya_363"
"474","Fitzroy_2021","Fitzroy","Fitzroy_364_2021","364","2021",35.449323956848,0.727853022136799,35.0853974457796,35.8132504679164,0.183896875831471,"Ahya_364"
"475","Fitzroy_2021","Fitzroy","Fitzroy_365_2021","365","2021",36.1356137016277,0.941531551491181,35.6648479258821,36.6063794773733,0.237884168300455,"Ahya_365"
"476","Fitzroy_2021","Fitzroy","Fitzroy_366_2021","366","2021",35.6343061512872,0.750540288721751,35.2590360069264,36.0095762956481,0.189628963655852,"Ahya_366"
"477","Fitzroy_2021","Fitzroy","Fitzroy_367_2021","367","2021",35.1632447195428,NA,NA,NA,NA,"Ahya_367"
"478","Fitzroy_2021","Fitzroy","Fitzroy_368_2021","368","2021",34.6739750292065,1.77439990407828,33.7867750771673,35.5611749812456,0.448313861331097,"Ahya_368"
"479","Fitzroy_2021","Fitzroy","Fitzroy_369_2021","369","2021",34.5573554841834,NA,NA,NA,NA,"Ahya_369"
"480","Fitzroy_2021","Fitzroy","Fitzroy_370_2021","370","2021",34.8423054654406,5.76601428828173,31.9592983212997,37.7253126095815,1.4568216128329,"Ahya_370"
